enrolment_id,student_id,year_of_enrolment,enrolled_year_level,enrolled_school_id,enrolled_class,flag_current_enrolment
1362_1_2020,1362,2020,3,1,Class_A,0
1363_1_2020,1363,2020,4,1,Class_A,0
1364_1_2020,1364,2020,4,1,Class_A,0
1365_1_2020,1365,2020,0,1,Class_A,0
1366_1_2020,1366,2020,2,1,Class_A,0
1367_1_2020,1367,2020,2,1,Class_A,0
1368_1_2020,1368,2020,1,1,Class_A,0
1369_1_2020,1369,2020,4,1,Class_A,0
1370_1_2020,1370,2020,2,1,Class_A,0
1371_1_2020,1371,2020,4,1,Class_A,0
1372_1_2020,1372,2020,4,1,Class_A,0
1373_1_2020,1373,2020,5,1,Class_A,0
1374_1_2020,1374,2020,2,1,Class_A,0
1375_1_2020,1375,2020,1,1,Class_A,0
1376_1_2020,1376,2020,5,1,Class_A,0
1377_1_2020,1377,2020,4,1,Class_A,0
1378_1_2020,1378,2020,2,1,Class_A,0
1379_1_2020,1379,2020,3,1,Class_A,0
1380_1_2020,1380,2020,5,1,Class_A,0
1381_1_2020,1381,2020,3,1,Class_A,0
1382_1_2020,1382,2020,1,1,Class_A,0
1383_1_2020,1383,2020,2,1,Class_A,0
1384_1_2020,1384,2020,2,1,Class_A,0
1385_1_2020,1385,2020,2,1,Class_A,0
1386_1_2020,1386,2020,0,1,Class_A,0
1387_1_2020,1387,2020,1,1,Class_A,0
1388_1_2020,1388,2020,2,1,Class_A,0
1389_1_2020,1389,2020,3,1,Class_A,0
1390_1_2020,1390,2020,0,1,Class_A,0
1391_1_2020,1391,2020,2,1,Class_A,0
1392_1_2020,1392,2020,3,1,Class_A,0
1393_1_2020,1393,2020,4,1,Class_A,0
1394_1_2020,1394,2020,5,1,Class_A,0
1395_1_2020,1395,2020,0,1,Class_A,0
1396_1_2020,1396,2020,2,1,Class_A,0
1397_1_2020,1397,2020,1,1,Class_A,0
1398_1_2020,1398,2020,3,1,Class_A,0
1399_1_2020,1399,2020,0,1,Class_A,0
1400_1_2020,1400,2020,3,1,Class_A,0
1401_1_2020,1401,2020,0,1,Class_A,0
1402_1_2020,1402,2020,5,1,Class_A,0
1403_2_2020,1403,2020,5,2,Class_A,0
1404_2_2020,1404,2020,2,2,Class_A,0
1405_2_2020,1405,2020,1,2,Class_A,0
1406_2_2020,1406,2020,0,2,Class_A,0
1407_2_2020,1407,2020,3,2,Class_A,0
1408_2_2020,1408,2020,4,2,Class_A,0
1409_2_2020,1409,2020,3,2,Class_A,0
1410_2_2020,1410,2020,2,2,Class_A,0
1411_2_2020,1411,2020,1,2,Class_A,0
1412_2_2020,1412,2020,2,2,Class_A,0
1413_2_2020,1413,2020,4,2,Class_A,0
1414_2_2020,1414,2020,0,2,Class_A,0
1415_2_2020,1415,2020,1,2,Class_A,0
1416_2_2020,1416,2020,1,2,Class_A,0
1417_2_2020,1417,2020,2,2,Class_A,0
1418_2_2020,1418,2020,4,2,Class_A,0
1419_2_2020,1419,2020,2,2,Class_A,0
1420_2_2020,1420,2020,3,2,Class_A,0
1421_2_2020,1421,2020,5,2,Class_A,0
1422_2_2020,1422,2020,4,2,Class_A,0
1423_2_2020,1423,2020,4,2,Class_A,0
1424_2_2020,1424,2020,3,2,Class_A,0
1425_2_2020,1425,2020,1,2,Class_A,0
1426_2_2020,1426,2020,3,2,Class_A,0
1427_2_2020,1427,2020,5,2,Class_A,0
1428_2_2020,1428,2020,1,2,Class_A,0
1429_2_2020,1429,2020,2,2,Class_A,0
1430_2_2020,1430,2020,5,2,Class_A,0
1431_2_2020,1431,2020,5,2,Class_A,0
1432_2_2020,1432,2020,5,2,Class_A,0
1433_2_2020,1433,2020,2,2,Class_A,0
1434_2_2020,1434,2020,5,2,Class_A,0
1435_2_2020,1435,2020,3,2,Class_A,0
1436_2_2020,1436,2020,2,2,Class_A,0
1437_2_2020,1437,2020,3,2,Class_A,0
1438_2_2020,1438,2020,1,2,Class_A,0
1439_2_2020,1439,2020,0,2,Class_A,0
1440_2_2020,1440,2020,2,2,Class_A,0
1441_2_2020,1441,2020,4,2,Class_A,0
1442_2_2020,1442,2020,0,2,Class_A,0
1443_2_2020,1443,2020,5,2,Class_A,0
1444_2_2020,1444,2020,2,2,Class_A,0
1445_2_2020,1445,2020,5,2,Class_A,0
1446_2_2020,1446,2020,5,2,Class_A,0
1447_2_2020,1447,2020,2,2,Class_A,0
1448_2_2020,1448,2020,4,2,Class_A,0
1449_2_2020,1449,2020,2,2,Class_A,0
1450_2_2020,1450,2020,3,2,Class_A,0
1451_2_2020,1451,2020,2,2,Class_A,0
1452_2_2020,1452,2020,3,2,Class_A,0
1453_2_2020,1453,2020,4,2,Class_A,0
1454_2_2020,1454,2020,5,2,Class_A,0
1455_2_2020,1455,2020,2,2,Class_A,0
1456_2_2020,1456,2020,4,2,Class_A,0
1457_2_2020,1457,2020,1,2,Class_A,0
1458_2_2020,1458,2020,3,2,Class_A,0
1459_2_2020,1459,2020,4,2,Class_A,0
1460_2_2020,1460,2020,5,2,Class_A,0
1461_2_2020,1461,2020,2,2,Class_A,0
1462_2_2020,1462,2020,0,2,Class_A,0
1463_2_2020,1463,2020,0,2,Class_A,0
1464_2_2020,1464,2020,4,2,Class_A,0
1465_2_2020,1465,2020,2,2,Class_A,0
1466_2_2020,1466,2020,4,2,Class_A,0
1467_2_2020,1467,2020,1,2,Class_A,0
1468_2_2020,1468,2020,5,2,Class_A,0
1469_2_2020,1469,2020,0,2,Class_A,0
1470_2_2020,1470,2020,1,2,Class_A,0
1471_2_2020,1471,2020,2,2,Class_A,0
1472_2_2020,1472,2020,3,2,Class_A,0
1473_2_2020,1473,2020,5,2,Class_A,0
1474_3_2020,1474,2020,5,3,Class_B,0
1475_3_2020,1475,2020,1,3,Class_B,0
1476_3_2020,1476,2020,3,3,Class_B,0
1477_3_2020,1477,2020,0,3,Class_B,0
1478_3_2020,1478,2020,4,3,Class_B,0
1479_3_2020,1479,2020,4,3,Class_A,0
1480_3_2020,1480,2020,0,3,Class_A,0
1481_3_2020,1481,2020,2,3,Class_B,0
1482_3_2020,1482,2020,0,3,Class_B,0
1483_3_2020,1483,2020,5,3,Class_B,0
1484_3_2020,1484,2020,0,3,Class_A,0
1485_3_2020,1485,2020,1,3,Class_A,0
1486_3_2020,1486,2020,0,3,Class_B,0
1487_3_2020,1487,2020,1,3,Class_B,0
1488_3_2020,1488,2020,3,3,Class_A,0
1489_3_2020,1489,2020,2,3,Class_B,0
1490_3_2020,1490,2020,2,3,Class_B,0
1491_3_2020,1491,2020,1,3,Class_A,0
1492_3_2020,1492,2020,4,3,Class_A,0
1493_3_2020,1493,2020,2,3,Class_B,0
1494_3_2020,1494,2020,2,3,Class_B,0
1495_3_2020,1495,2020,0,3,Class_A,0
1496_3_2020,1496,2020,3,3,Class_A,0
1497_3_2020,1497,2020,4,3,Class_B,0
1498_3_2020,1498,2020,4,3,Class_B,0
1499_3_2020,1499,2020,4,3,Class_A,0
1500_3_2020,1500,2020,5,3,Class_A,0
1501_3_2020,1501,2020,3,3,Class_A,0
1502_3_2020,1502,2020,3,3,Class_A,0
1503_3_2020,1503,2020,3,3,Class_A,0
1504_3_2020,1504,2020,5,3,Class_B,0
1505_3_2020,1505,2020,3,3,Class_A,0
1506_3_2020,1506,2020,0,3,Class_B,0
1507_3_2020,1507,2020,5,3,Class_B,0
1508_3_2020,1508,2020,0,3,Class_A,0
1509_3_2020,1509,2020,3,3,Class_A,0
1510_3_2020,1510,2020,2,3,Class_A,0
1511_3_2020,1511,2020,4,3,Class_B,0
1512_3_2020,1512,2020,2,3,Class_B,0
1513_3_2020,1513,2020,3,3,Class_B,0
1514_3_2020,1514,2020,0,3,Class_B,0
1515_3_2020,1515,2020,5,3,Class_A,0
1516_3_2020,1516,2020,4,3,Class_A,0
1517_3_2020,1517,2020,3,3,Class_A,0
1518_3_2020,1518,2020,3,3,Class_A,0
1519_3_2020,1519,2020,2,3,Class_B,0
1520_3_2020,1520,2020,3,3,Class_A,0
1521_3_2020,1521,2020,0,3,Class_A,0
1522_3_2020,1522,2020,5,3,Class_A,0
1523_3_2020,1523,2020,1,3,Class_A,0
1524_3_2020,1524,2020,0,3,Class_A,0
1525_3_2020,1525,2020,2,3,Class_A,0
1526_3_2020,1526,2020,5,3,Class_B,0
1527_3_2020,1527,2020,0,3,Class_B,0
1528_3_2020,1528,2020,3,3,Class_B,0
1529_3_2020,1529,2020,4,3,Class_A,0
1530_3_2020,1530,2020,2,3,Class_B,0
1531_3_2020,1531,2020,3,3,Class_A,0
1532_3_2020,1532,2020,4,3,Class_B,0
1533_3_2020,1533,2020,3,3,Class_A,0
1534_3_2020,1534,2020,1,3,Class_B,0
1535_3_2020,1535,2020,1,3,Class_B,0
1536_3_2020,1536,2020,3,3,Class_A,0
1537_3_2020,1537,2020,4,3,Class_B,0
1538_3_2020,1538,2020,3,3,Class_A,0
1539_3_2020,1539,2020,0,3,Class_A,0
1540_3_2020,1540,2020,2,3,Class_A,0
1541_3_2020,1541,2020,0,3,Class_A,0
1542_3_2020,1542,2020,0,3,Class_B,0
1543_3_2020,1543,2020,5,3,Class_A,0
1544_3_2020,1544,2020,5,3,Class_A,0
1545_3_2020,1545,2020,3,3,Class_A,0
1546_3_2020,1546,2020,4,3,Class_B,0
1547_3_2020,1547,2020,0,3,Class_A,0
1548_3_2020,1548,2020,0,3,Class_A,0
1549_3_2020,1549,2020,4,3,Class_A,0
1550_3_2020,1550,2020,5,3,Class_B,0
1551_3_2020,1551,2020,4,3,Class_B,0
1552_3_2020,1552,2020,3,3,Class_B,0
1553_3_2020,1553,2020,3,3,Class_A,0
1554_3_2020,1554,2020,3,3,Class_B,0
1555_3_2020,1555,2020,2,3,Class_A,0
1556_3_2020,1556,2020,5,3,Class_B,0
1557_3_2020,1557,2020,5,3,Class_B,0
1558_3_2020,1558,2020,5,3,Class_B,0
1559_3_2020,1559,2020,1,3,Class_A,0
1560_3_2020,1560,2020,5,3,Class_B,0
1561_3_2020,1561,2020,4,3,Class_A,0
1562_3_2020,1562,2020,2,3,Class_A,0
1563_3_2020,1563,2020,3,3,Class_A,0
1564_3_2020,1564,2020,1,3,Class_B,0
1565_3_2020,1565,2020,2,3,Class_A,0
1566_3_2020,1566,2020,4,3,Class_B,0
1567_3_2020,1567,2020,2,3,Class_A,0
1568_3_2020,1568,2020,2,3,Class_A,0
1569_3_2020,1569,2020,1,3,Class_B,0
1570_3_2020,1570,2020,2,3,Class_B,0
1571_3_2020,1571,2020,4,3,Class_A,0
1572_3_2020,1572,2020,3,3,Class_B,0
1573_3_2020,1573,2020,1,3,Class_B,0
1574_3_2020,1574,2020,4,3,Class_A,0
1575_3_2020,1575,2020,4,3,Class_A,0
1576_3_2020,1576,2020,0,3,Class_B,0
1577_3_2020,1577,2020,3,3,Class_B,0
1578_3_2020,1578,2020,5,3,Class_A,0
1579_3_2020,1579,2020,3,3,Class_B,0
1580_3_2020,1580,2020,3,3,Class_A,0
1581_3_2020,1581,2020,2,3,Class_B,0
1582_3_2020,1582,2020,1,3,Class_A,0
1583_3_2020,1583,2020,1,3,Class_B,0
1584_3_2020,1584,2020,5,3,Class_B,0
1585_3_2020,1585,2020,3,3,Class_A,0
1586_3_2020,1586,2020,4,3,Class_A,0
1587_3_2020,1587,2020,1,3,Class_B,0
1588_3_2020,1588,2020,2,3,Class_A,0
1589_3_2020,1589,2020,3,3,Class_B,0
1590_3_2020,1590,2020,0,3,Class_B,0
1591_3_2020,1591,2020,3,3,Class_B,0
1592_3_2020,1592,2020,5,3,Class_B,0
1593_3_2020,1593,2020,1,3,Class_A,0
1594_3_2020,1594,2020,1,3,Class_A,0
1595_3_2020,1595,2020,3,3,Class_A,0
1596_3_2020,1596,2020,0,3,Class_B,0
1597_3_2020,1597,2020,0,3,Class_A,0
1598_3_2020,1598,2020,1,3,Class_A,0
1599_3_2020,1599,2020,5,3,Class_B,0
1600_3_2020,1600,2020,1,3,Class_B,0
1601_3_2020,1601,2020,2,3,Class_B,0
1602_3_2020,1602,2020,4,3,Class_A,0
1603_3_2020,1603,2020,0,3,Class_B,0
1604_3_2020,1604,2020,0,3,Class_B,0
1605_3_2020,1605,2020,0,3,Class_A,0
1606_3_2020,1606,2020,3,3,Class_A,0
1607_3_2020,1607,2020,4,3,Class_A,0
1608_3_2020,1608,2020,0,3,Class_A,0
1609_3_2020,1609,2020,2,3,Class_A,0
1610_3_2020,1610,2020,0,3,Class_B,0
1611_3_2020,1611,2020,0,3,Class_A,0
1612_3_2020,1612,2020,1,3,Class_B,0
1613_3_2020,1613,2020,0,3,Class_A,0
1614_3_2020,1614,2020,4,3,Class_A,0
1615_3_2020,1615,2020,0,3,Class_A,0
1616_3_2020,1616,2020,5,3,Class_A,0
1617_3_2020,1617,2020,2,3,Class_B,0
1618_3_2020,1618,2020,2,3,Class_B,0
1619_3_2020,1619,2020,4,3,Class_B,0
1620_3_2020,1620,2020,0,3,Class_B,0
1621_3_2020,1621,2020,5,3,Class_A,0
1622_3_2020,1622,2020,5,3,Class_B,0
1623_3_2020,1623,2020,5,3,Class_B,0
1624_3_2020,1624,2020,1,3,Class_A,0
1625_3_2020,1625,2020,4,3,Class_B,0
1626_3_2020,1626,2020,3,3,Class_B,0
1627_3_2020,1627,2020,3,3,Class_B,0
1628_3_2020,1628,2020,1,3,Class_A,0
1629_3_2020,1629,2020,0,3,Class_A,0
1630_3_2020,1630,2020,1,3,Class_A,0
1631_3_2020,1631,2020,0,3,Class_B,0
1632_3_2020,1632,2020,3,3,Class_B,0
1633_3_2020,1633,2020,3,3,Class_B,0
1634_3_2020,1634,2020,3,3,Class_B,0
1635_3_2020,1635,2020,2,3,Class_A,0
1636_3_2020,1636,2020,0,3,Class_A,0
1637_3_2020,1637,2020,5,3,Class_A,0
1638_3_2020,1638,2020,4,3,Class_B,0
1639_3_2020,1639,2020,3,3,Class_A,0
1640_3_2020,1640,2020,5,3,Class_A,0
1641_3_2020,1641,2020,2,3,Class_B,0
1642_3_2020,1642,2020,3,3,Class_A,0
1643_3_2020,1643,2020,3,3,Class_A,0
1644_3_2020,1644,2020,0,3,Class_A,0
1645_3_2020,1645,2020,2,3,Class_A,0
1646_3_2020,1646,2020,3,3,Class_B,0
1647_3_2020,1647,2020,5,3,Class_A,0
1648_3_2020,1648,2020,0,3,Class_B,0
1649_3_2020,1649,2020,3,3,Class_A,0
1650_3_2020,1650,2020,5,3,Class_B,0
1651_3_2020,1651,2020,3,3,Class_B,0
1652_3_2020,1652,2020,5,3,Class_B,0
1653_3_2020,1653,2020,0,3,Class_A,0
1654_3_2020,1654,2020,2,3,Class_B,0
1655_3_2020,1655,2020,3,3,Class_A,0
1656_3_2020,1656,2020,5,3,Class_B,0
1657_3_2020,1657,2020,1,3,Class_A,0
1658_3_2020,1658,2020,1,3,Class_B,0
1659_3_2020,1659,2020,0,3,Class_A,0
1660_3_2020,1660,2020,4,3,Class_A,0
1661_3_2020,1661,2020,2,3,Class_B,0
1662_3_2020,1662,2020,4,3,Class_B,0
1663_3_2020,1663,2020,0,3,Class_B,0
1664_3_2020,1664,2020,0,3,Class_B,0
1665_3_2020,1665,2020,2,3,Class_B,0
1666_3_2020,1666,2020,3,3,Class_A,0
1667_3_2020,1667,2020,3,3,Class_B,0
1668_3_2020,1668,2020,4,3,Class_A,0
1669_3_2020,1669,2020,1,3,Class_A,0
1670_3_2020,1670,2020,2,3,Class_A,0
1671_3_2020,1671,2020,1,3,Class_A,0
1672_3_2020,1672,2020,1,3,Class_A,0
1673_3_2020,1673,2020,1,3,Class_B,0
1674_3_2020,1674,2020,4,3,Class_A,0
1675_3_2020,1675,2020,4,3,Class_A,0
1676_3_2020,1676,2020,2,3,Class_A,0
1677_3_2020,1677,2020,2,3,Class_A,0
1678_3_2020,1678,2020,3,3,Class_B,0
1679_4_2020,1679,2020,7,4,Class_A,0
1680_4_2020,1680,2020,8,4,Class_A,0
1681_4_2020,1681,2020,11,4,Class_B,0
1682_4_2020,1682,2020,10,4,Class_A,0
1683_4_2020,1683,2020,9,4,Class_B,0
1684_4_2020,1684,2020,10,4,Class_A,0
1685_4_2020,1685,2020,8,4,Class_A,0
1686_4_2020,1686,2020,7,4,Class_A,0
1687_4_2020,1687,2020,11,4,Class_A,0
1688_4_2020,1688,2020,7,4,Class_A,0
1689_4_2020,1689,2020,11,4,Class_B,0
1690_5_2020,1690,2020,6,5,Class_B,0
1691_4_2020,1691,2020,11,4,Class_A,0
1692_4_2020,1692,2020,10,4,Class_B,0
1693_4_2020,1693,2020,8,4,Class_A,0
1694_4_2020,1694,2020,10,4,Class_B,0
1695_5_2020,1695,2020,6,5,Class_A,0
1696_4_2020,1696,2020,7,4,Class_B,0
1697_5_2020,1697,2020,6,5,Class_B,0
1698_4_2020,1698,2020,10,4,Class_A,0
1699_4_2020,1699,2020,9,4,Class_B,0
1700_4_2020,1700,2020,10,4,Class_A,0
1701_5_2020,1701,2020,6,5,Class_B,0
1702_4_2020,1702,2020,11,4,Class_B,0
1703_4_2020,1703,2020,10,4,Class_A,0
1704_4_2020,1704,2020,7,4,Class_B,0
1705_2_2020,1705,2020,6,2,Class_A,0
1706_11_2020,1706,2020,6,11,Class_A,0
1707_4_2020,1707,2020,7,4,Class_A,0
1708_4_2020,1708,2020,7,4,Class_A,0
1709_4_2020,1709,2020,10,4,Class_B,0
1710_5_2020,1710,2020,6,5,Class_A,0
1711_4_2020,1711,2020,10,4,Class_A,0
1712_4_2020,1712,2020,9,4,Class_B,0
1713_4_2020,1713,2020,8,4,Class_A,0
1714_4_2020,1714,2020,10,4,Class_A,0
1715_4_2020,1715,2020,11,4,Class_A,0
1716_4_2020,1716,2020,7,4,Class_B,0
1717_4_2020,1717,2020,11,4,Class_B,0
1718_4_2020,1718,2020,9,4,Class_B,0
1719_4_2020,1719,2020,8,4,Class_B,0
1720_4_2020,1720,2020,11,4,Class_B,0
1721_4_2020,1721,2020,9,4,Class_A,0
1722_4_2020,1722,2020,10,4,Class_A,0
1723_4_2020,1723,2020,9,4,Class_B,0
1724_4_2020,1724,2020,10,4,Class_A,0
1725_4_2020,1725,2020,8,4,Class_B,0
1726_4_2020,1726,2020,7,4,Class_A,0
1727_4_2020,1727,2020,9,4,Class_B,0
1728_11_2020,1728,2020,6,11,Class_A,0
1729_4_2020,1729,2020,7,4,Class_A,0
1730_4_2020,1730,2020,11,4,Class_A,0
1731_2_2020,1731,2020,6,2,Class_A,0
1732_4_2020,1732,2020,8,4,Class_A,0
1733_4_2020,1733,2020,10,4,Class_A,0
1734_3_2020,1734,2020,6,3,Class_B,0
1735_4_2020,1735,2020,11,4,Class_A,0
1736_4_2020,1736,2020,11,4,Class_A,0
1737_4_2020,1737,2020,10,4,Class_A,0
1738_4_2020,1738,2020,9,4,Class_A,0
1739_4_2020,1739,2020,10,4,Class_B,0
1740_4_2020,1740,2020,9,4,Class_A,0
1741_4_2020,1741,2020,11,4,Class_B,0
1742_4_2020,1742,2020,7,4,Class_B,0
1743_4_2020,1743,2020,9,4,Class_B,0
1744_4_2020,1744,2020,11,4,Class_B,0
1745_4_2020,1745,2020,8,4,Class_A,0
1746_4_2020,1746,2020,9,4,Class_B,0
1747_4_2020,1747,2020,11,4,Class_A,0
1748_4_2020,1748,2020,7,4,Class_A,0
1749_4_2020,1749,2020,9,4,Class_B,0
1750_4_2020,1750,2020,10,4,Class_B,0
1751_4_2020,1751,2020,7,4,Class_A,0
1752_4_2020,1752,2020,7,4,Class_B,0
1753_4_2020,1753,2020,9,4,Class_B,0
1754_4_2020,1754,2020,8,4,Class_A,0
1755_4_2020,1755,2020,7,4,Class_A,0
1756_5_2020,1756,2020,6,5,Class_A,0
1757_4_2020,1757,2020,11,4,Class_B,0
1758_4_2020,1758,2020,7,4,Class_A,0
1759_4_2020,1759,2020,11,4,Class_B,0
1760_4_2020,1760,2020,8,4,Class_A,0
1761_4_2020,1761,2020,11,4,Class_A,0
1762_4_2020,1762,2020,10,4,Class_B,0
1763_4_2020,1763,2020,8,4,Class_A,0
1764_1_2020,1764,2020,6,1,Class_A,0
1765_4_2020,1765,2020,11,4,Class_B,0
1766_4_2020,1766,2020,10,4,Class_B,0
1767_4_2020,1767,2020,9,4,Class_A,0
1768_4_2020,1768,2020,8,4,Class_B,0
1769_4_2020,1769,2020,11,4,Class_A,0
1770_4_2020,1770,2020,11,4,Class_A,0
1771_4_2020,1771,2020,9,4,Class_B,0
1772_4_2020,1772,2020,8,4,Class_B,0
1773_10_2020,1773,2020,6,10,Class_C,0
1774_4_2020,1774,2020,8,4,Class_B,0
1775_9_2020,1775,2020,6,9,Class_B,0
1776_4_2020,1776,2020,8,4,Class_A,0
1777_4_2020,1777,2020,7,4,Class_B,0
1778_4_2020,1778,2020,7,4,Class_B,0
1779_4_2020,1779,2020,10,4,Class_B,0
1780_4_2020,1780,2020,7,4,Class_B,0
1781_4_2020,1781,2020,7,4,Class_A,0
1782_4_2020,1782,2020,11,4,Class_B,0
1783_9_2020,1783,2020,6,9,Class_A,0
1784_4_2020,1784,2020,8,4,Class_B,0
1785_2_2020,1785,2020,6,2,Class_A,0
1786_4_2020,1786,2020,10,4,Class_A,0
1787_4_2020,1787,2020,7,4,Class_B,0
1788_3_2020,1788,2020,6,3,Class_A,0
1789_0_2020,1789,2020,6,0,Class_A,0
1790_4_2020,1790,2020,9,4,Class_B,0
1791_4_2020,1791,2020,10,4,Class_B,0
1792_4_2020,1792,2020,9,4,Class_A,0
1793_4_2020,1793,2020,8,4,Class_B,0
1794_4_2020,1794,2020,8,4,Class_A,0
1795_4_2020,1795,2020,9,4,Class_A,0
1796_4_2020,1796,2020,10,4,Class_A,0
1797_4_2020,1797,2020,9,4,Class_A,0
1798_4_2020,1798,2020,8,4,Class_A,0
1799_4_2020,1799,2020,9,4,Class_A,0
1800_4_2020,1800,2020,9,4,Class_B,0
1801_4_2020,1801,2020,9,4,Class_B,0
1802_4_2020,1802,2020,7,4,Class_B,0
1803_4_2020,1803,2020,8,4,Class_B,0
1804_4_2020,1804,2020,7,4,Class_B,0
1805_4_2020,1805,2020,9,4,Class_A,0
1806_0_2020,1806,2020,6,0,Class_B,0
1807_4_2020,1807,2020,8,4,Class_B,0
1808_4_2020,1808,2020,10,4,Class_A,0
1809_4_2020,1809,2020,9,4,Class_B,0
1810_5_2020,1810,2020,6,5,Class_B,0
1811_4_2020,1811,2020,7,4,Class_B,0
1812_11_2020,1812,2020,6,11,Class_A,0
1813_4_2020,1813,2020,10,4,Class_B,0
1814_4_2020,1814,2020,11,4,Class_B,0
1815_4_2020,1815,2020,8,4,Class_A,0
1816_4_2020,1816,2020,9,4,Class_A,0
1817_4_2020,1817,2020,7,4,Class_A,0
1818_4_2020,1818,2020,8,4,Class_A,0
1819_4_2020,1819,2020,8,4,Class_B,0
1820_4_2020,1820,2020,11,4,Class_B,0
1821_4_2020,1821,2020,7,4,Class_B,0
1822_4_2020,1822,2020,9,4,Class_A,0
1823_4_2020,1823,2020,11,4,Class_B,0
1824_2_2020,1824,2020,6,2,Class_A,0
1825_4_2020,1825,2020,7,4,Class_B,0
1826_4_2020,1826,2020,11,4,Class_B,0
1827_0_2020,1827,2020,6,0,Class_B,0
1828_4_2020,1828,2020,9,4,Class_A,0
1829_4_2020,1829,2020,10,4,Class_A,0
1830_0_2020,1830,2020,6,0,Class_B,0
1831_4_2020,1831,2020,10,4,Class_A,0
1832_4_2020,1832,2020,7,4,Class_B,0
1833_4_2020,1833,2020,10,4,Class_B,0
1834_4_2020,1834,2020,7,4,Class_B,0
1835_3_2020,1835,2020,6,3,Class_A,0
1836_4_2020,1836,2020,7,4,Class_A,0
1837_9_2020,1837,2020,6,9,Class_B,0
1838_4_2020,1838,2020,7,4,Class_A,0
1839_4_2020,1839,2020,8,4,Class_B,0
1840_4_2020,1840,2020,8,4,Class_A,0
1841_11_2020,1841,2020,6,11,Class_A,0
1842_4_2020,1842,2020,8,4,Class_B,0
1843_4_2020,1843,2020,10,4,Class_B,0
1844_4_2020,1844,2020,10,4,Class_A,0
1845_4_2020,1845,2020,7,4,Class_B,0
1846_4_2020,1846,2020,9,4,Class_A,0
1847_4_2020,1847,2020,11,4,Class_B,0
1848_4_2020,1848,2020,7,4,Class_A,0
1849_4_2020,1849,2020,9,4,Class_A,0
1850_4_2020,1850,2020,10,4,Class_A,0
1851_4_2020,1851,2020,7,4,Class_A,0
1852_4_2020,1852,2020,7,4,Class_A,0
1853_4_2020,1853,2020,8,4,Class_B,0
1854_5_2020,1854,2020,6,5,Class_A,0
1855_3_2020,1855,2020,6,3,Class_A,0
1856_1_2020,1856,2020,6,1,Class_A,0
1857_4_2020,1857,2020,8,4,Class_B,0
1858_4_2020,1858,2020,10,4,Class_A,0
1859_11_2020,1859,2020,6,11,Class_A,0
1860_1_2020,1860,2020,6,1,Class_A,0
1861_4_2020,1861,2020,11,4,Class_A,0
1862_4_2020,1862,2020,11,4,Class_A,0
1863_4_2020,1863,2020,9,4,Class_B,0
1864_4_2020,1864,2020,9,4,Class_A,0
1865_4_2020,1865,2020,10,4,Class_A,0
1866_4_2020,1866,2020,8,4,Class_B,0
1867_4_2020,1867,2020,9,4,Class_A,0
1868_4_2020,1868,2020,9,4,Class_A,0
1869_4_2020,1869,2020,8,4,Class_B,0
1870_4_2020,1870,2020,11,4,Class_B,0
1871_3_2020,1871,2020,6,3,Class_A,0
1872_10_2020,1872,2020,6,10,Class_C,0
1873_4_2020,1873,2020,7,4,Class_A,0
1874_4_2020,1874,2020,10,4,Class_B,0
1875_11_2020,1875,2020,6,11,Class_A,0
1876_4_2020,1876,2020,10,4,Class_A,0
1877_0_2020,1877,2020,6,0,Class_C,0
1878_4_2020,1878,2020,7,4,Class_A,0
1879_4_2020,1879,2020,9,4,Class_A,0
1880_3_2020,1880,2020,6,3,Class_A,0
1881_4_2020,1881,2020,10,4,Class_A,0
1882_10_2020,1882,2020,6,10,Class_D,0
1883_4_2020,1883,2020,9,4,Class_B,0
1884_4_2020,1884,2020,9,4,Class_B,0
1885_4_2020,1885,2020,7,4,Class_B,0
1886_4_2020,1886,2020,8,4,Class_A,0
1887_4_2020,1887,2020,11,4,Class_A,0
1888_4_2020,1888,2020,10,4,Class_A,0
1889_4_2020,1889,2020,10,4,Class_A,0
1890_10_2020,1890,2020,6,10,Class_C,0
1891_4_2020,1891,2020,8,4,Class_B,0
1892_4_2020,1892,2020,11,4,Class_B,0
1893_4_2020,1893,2020,9,4,Class_A,0
1894_4_2020,1894,2020,7,4,Class_A,0
1895_4_2020,1895,2020,7,4,Class_B,0
1896_0_2020,1896,2020,6,0,Class_C,0
1897_4_2020,1897,2020,8,4,Class_A,0
1898_4_2020,1898,2020,8,4,Class_B,0
1899_4_2020,1899,2020,7,4,Class_A,0
1900_4_2020,1900,2020,9,4,Class_A,0
1901_4_2020,1901,2020,7,4,Class_A,0
1902_5_2020,1902,2020,6,5,Class_B,0
1903_4_2020,1903,2020,7,4,Class_B,0
1904_4_2020,1904,2020,8,4,Class_A,0
1905_9_2020,1905,2020,6,9,Class_A,0
1906_4_2020,1906,2020,10,4,Class_A,0
1907_4_2020,1907,2020,11,4,Class_B,0
1908_4_2020,1908,2020,8,4,Class_A,0
1909_4_2020,1909,2020,11,4,Class_B,0
1910_4_2020,1910,2020,7,4,Class_B,0
1911_4_2020,1911,2020,7,4,Class_B,0
1912_5_2020,1912,2020,6,5,Class_B,0
1913_4_2020,1913,2020,11,4,Class_A,0
1914_4_2020,1914,2020,8,4,Class_A,0
1915_9_2020,1915,2020,6,9,Class_C,0
1916_4_2020,1916,2020,11,4,Class_A,0
1917_9_2020,1917,2020,6,9,Class_A,0
1918_4_2020,1918,2020,7,4,Class_A,0
